1.0,464725.0487518401,-47725.10121248715,396384.0151946594,,15158.841552196369,19646.392963056696,99538.3380974021,48845.71621162308,34898.09798112999,22692.94814182179,35216.75026965886,10764.907984180327,50508.660177074606,21891.910279375854,0.026000000000000002,,0.66,0.509,0.101,0.20500000000000002,0.28700000000000003,0.441,0.28400000000000003,0.929,0.198,0.457,0.246,0.198,investor 3
361.0,528997.3007271474,16547.15076282015,98366.43584345304,,16233.60538493239,24324.517661074737,112923.24108701026,55074.046111385214,41591.97813359168,29681.06654994367,44472.56725859927,16126.481279012634,64821.84262261143,23660.047994678687,19400.0,,3200.0,4800.0,0.101,10900.0,8200.0,5800.0,8800.0,3100.0,12800.0,4600.0,22400.0,22400.0,
362.0,527995.6151974587,15545.465233131428,98056.5678584406,,16235.869253336008,24337.425402915174,112958.7060268695,55089.6599793144,41612.109284913,29700.467126170926,44495.20009065146,16141.015208325152,64859.400780137796,23665.618302600175,19400.0,,3200.0,4800.0,0.101,10900.0,8200.0,5800.0,8800.0,3100.0,12800.0,4600.0,22400.0,22400.0,
363.0,528901.6996425918,16451.549678264535,98336.86197564898,,16236.725234949248,24350.57816387661,112996.51417174192,55111.08040817744,41630.515250844335,29719.310212494594,44522.293785709444,16155.534153689337,64900.42426808052,23670.296428456655,19400.0,,3200.0,4800.0,0.101,10900.0,8200.0,5800.0,8800.0,3100.0,12800.0,4600.0,22400.0,22400.0,
364.0,528976.2177028422,16526.067738514976,98359.91388215302,,16239.306605979715,24363.795109125196,113038.65867780817,55127.91003607065,41656.84762458367,29739.213008584324,44549.262807218896,16169.973917758658,64939.32916732309,23675.229301821877,19400.0,,3200.0,4800.0,0.101,10900.0,8200.0,5800.0,8800.0,3200.0,12800.0,4600.0,22400.0,22400.0,
365.0,529039.6519014105,16589.501937083318,98379.5370340392,,16242.150389758472,24376.947635685894,113074.57517118446,55142.834330973325,41677.47347305166,29756.252272482667,44578.992143329844,16184.34910915505,64979.355649315345,23679.75208020468,19400.0,,3200.0,4800.0,0.101,10900.0,8200.0,5800.0,8800.0,3200.0,12800.0,4600.0,22400.0,22400.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,237951.45286950847,8615.652986199217,192021.6442596517,,26707.47922648008,116736.41766247313,19923.928872911623,27873.476791031968,28990.423981044874,42783.08321971371,58660.6161009123,20020.637091849596,19012.99875139232,15047.206595447506,0.053,,0.375,0.08600000000000001,0.502,0.359,0.34500000000000003,0.234,0.171,0.5,0.526,0.665,0.23600000000000002,0.17,investor 2
1.0,237738.85550115383,8403.05561784457,191718.26163195985,,26725.059011968344,116843.6437070817,19931.07230851641,27879.944742675423,29004.969897117637,42801.37179561932,58672.602558292194,20036.511828431856,19013.604898151196,15064.917367622838,0.053,,0.375,0.08600000000000001,0.502,0.359,0.34500000000000003,0.234,0.171,0.5,0.526,0.664,0.23600000000000002,0.17,investor 2
361.0,251627.44347249702,22291.643589187763,35961.40570100182,,30939.995068605065,145504.7737944936,22331.968606251656,29933.934611005763,33109.72653740443,50031.47462309103,63063.995528219326,25865.681934320786,19441.629711447877,21608.805766235997,6100.0,,5200.0,0.08600000000000001,3700.0,5000.0,5600.0,8500.0,10700.0,4300.0,3300.0,3600.0,24300.0,24300.0,
362.0,251096.41118728844,21760.61130397918,35832.57995341686,,30949.810424236493,145572.1261987251,22338.716840078996,29938.719086459023,33116.90152094571,50050.63396442255,63076.099752791066,25881.287388153614,19443.51696295389,21626.451131612757,6000.0,,5200.0,0.08600000000000001,3700.0,5000.0,5600.0,8500.0,10700.0,4300.0,3300.0,3600.0,24300.0,24300.0,
363.0,250737.97653303493,21402.176649725676,35745.62551847808,,30962.543097328595,145648.66905237152,22345.58945767529,29946.143792612536,33129.21727984831,50070.050107680356,63088.13127420467,25897.729269909432,19445.04823208888,21644.737033059817,6000.0,,5200.0,0.08600000000000001,3700.0,5000.0,5600.0,8500.0,10700.0,4400.0,3300.0,3600.0,24300.0,24300.0,
364.0,251085.53396046086,21749.734077151603,35829.94119318186,,30976.421865370798,145751.83005526033,22352.33694178173,29952.012481530586,33137.05250140699,50089.61532995854,63100.18348657506,25913.659537941567,19445.585716671194,21662.3575121337,6000.0,,5200.0,0.08600000000000001,3700.0,5000.0,5600.0,8500.0,10700.0,4400.0,3300.0,3600.0,24300.0,24300.0,
365.0,250964.08408597705,21628.284202667797,35800.478067661476,,30989.684883130685,145836.03476865301,22358.820153062403,29957.39726373065,33147.6696818997,50108.933611589564,63112.32275583487,25929.35635283308,19446.826290774698,21680.232680097935,6000.0,,5200.0,0.08600000000000001,3800.0,5000.0,5600.0,8500.0,10700.0,4400.0,3300.0,3600.0,24300.0,24300.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,131474.3531423057,34311.6747483175,149559.1867358088,,14697.321259730135,27642.600706923513,11864.508989536582,15000.50593965006,44296.99261764855,43263.51121805275,15387.028334909039,29127.138850770156,13350.622949999388,61653.82211487756,0.067,,0.681,0.362,0.843,0.667,0.226,0.232,0.65,0.34400000000000003,,0.163,0.243,0.225,investor 10
1.0,131363.9856349928,34201.307241004586,149381.16381120845,,14717.144135479344,27651.758165870797,11874.88148878434,15017.146129595169,44318.74430933695,43276.73274409924,15395.911134271115,29149.417548339596,13347.898746941995,61652.12079471589,0.067,,0.68,0.362,0.843,0.666,0.226,0.232,0.65,0.34400000000000003,,0.163,0.243,0.225,investor 10
361.0,144789.07305645163,47626.39466246341,38483.06541310203,,22056.0269924392,31234.085974119025,15740.583467121582,21428.543398376318,51945.54827846996,47908.16066810839,19399.24928829934,37498.75249128664,12290.958578887496,60235.44524480372,8600.0,,4900.0,7000.0,3500.0,4800.0,11600.0,10700.0,4300.0,8400.0,2700.0,0.163,12100.0,12100.0,
362.0,144907.47177469282,47744.79338070461,38526.035300578566,,22076.264969930766,31243.77934807306,15750.873454084936,21447.181195766385,51964.93935747127,47919.85483642192,19410.538962428556,37521.0677944442,12288.061229811636,60237.23391904945,8600.0,,4900.0,7000.0,3500.0,4800.0,11600.0,10700.0,4300.0,8400.0,2700.0,0.163,12100.0,12100.0,
363.0,145176.02224197483,48013.343847986616,38623.49905299326,,22095.389561146334,31253.440202161728,15761.372405791712,21464.843268824054,51985.52495315467,47933.509595186035,19420.59880737785,37543.11606497118,12284.917344980826,60231.61909371097,8600.0,,4900.0,7000.0,3500.0,4800.0,11600.0,10700.0,4300.0,8400.0,2700.0,0.163,12100.0,12100.0,
364.0,145085.17196664988,47922.49357266167,38590.527191761015,,22115.161542827896,31263.2702062625,15771.801871012507,21479.290224913428,52006.72608346659,47945.27867054916,19431.684515063647,37565.380228057635,12281.879006799341,60231.2100134073,8600.0,,4900.0,7000.0,3500.0,4800.0,11700.0,10700.0,4300.0,8400.0,2700.0,0.163,12100.0,12100.0,
365.0,144823.33641889328,47660.65802490506,38495.5004533673,,22135.004050763975,31272.918918590076,15782.181393083923,21495.909052382118,52027.91638605657,47959.99713286098,19442.707528501367,37587.65979307585,12278.919195000366,60225.78980780631,8600.0,,4900.0,7000.0,3500.0,4800.0,11700.0,10700.0,4300.0,8400.0,2700.0,0.163,12100.0,12100.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,369503.4522540219,161683.01929562824,460924.37295848486,,28306.816624887273,9174.68133653896,170353.38156871652,69746.02698159224,87015.38284861152,121395.85462737936,143306.79154850313,78485.32821531284,60430.38414934541,30682.04754090434,0.022,,0.354,1.09,0.059000000000000004,0.14400000000000002,0.115,0.083,0.07,0.128,0.166,0.326,0.063,0.062,investor 3
1.0,368885.1437259843,161064.71076759067,459929.35804889956,,28318.44980915898,9180.719279218138,170445.2281824788,69765.13806026186,87030.51697994996,121403.55804720506,143411.3793276447,78517.9330405811,60509.72411410513,30673.760124396875,0.022,,0.354,1.09,0.059000000000000004,0.14400000000000002,0.115,0.083,0.07,0.128,0.166,0.327,0.063,0.062,investor 3
361.0,390231.1809131729,182410.74795477925,30645.393130374083,,32075.40519174754,11297.327834311298,207723.86577739136,76818.0631475411,93597.01135154252,122031.5010930083,178215.60091664142,90100.07900077403,88738.0916327991,25931.655459926067,1900.0,,1900.0,700.0,0.059000000000000004,4700.0,5800.0,7500.0,11000.0,5500.0,5500.0,1600.0,11000.0,11000.0,investor 7
362.0,389841.4647671847,182021.03180879104,30606.509711810064,,32085.75049031192,11303.327587495674,207819.6177147005,76842.71484371084,93614.3780967967,122029.64829801593,178308.22441286632,90130.94680282922,88810.29956160234,25915.817569318002,1800.0,,1900.0,700.0,0.059000000000000004,4700.0,5800.0,7500.0,11000.0,5500.0,5500.0,1600.0,11000.0,11000.0,investor 7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,95126.7876063891,35125.9178355803,107705.12554985954,,5237.054801796447,26392.364298486405,21059.789366114193,16487.234928741083,16849.827256074434,46650.75497891818,83928.43510667885,48093.58051893214,37737.71052973454,142880.8259948354,0.093,,1.9100000000000001,0.379,0.47500000000000003,,0.594,0.215,0.12,0.20800000000000002,0.265,0.07,0.275,0.119,investor 10
1.0,95078.46104776101,35077.59127695221,107630.79860410244,,5241.299681065927,26407.776906832878,21068.417377861224,16495.403012929888,16854.93158023123,46677.74127100437,83965.06423650653,48160.77697752896,37763.7039712429,142963.24695297517,0.093,,1.9080000000000001,0.379,0.47500000000000003,,0.594,0.215,0.12,0.20800000000000002,0.265,0.07,0.275,0.119,investor 10
361.0,99067.47692538028,39066.60715457148,13538.149559789972,,6856.55823753662,31954.423369777873,24484.68361496407,19667.454760974422,18672.622744622953,55848.690812761226,103292.0187571905,71188.41993921286,46906.02240123907,167805.95325641957,1600.0,,800.0,3800.0,2900.0,2300.0,2200.0,6600.0,12200.0,8400.0,5500.0,0.07,19500.0,19500.0,
362.0,99321.27270542098,39320.40293461218,13584.600207626821,,6860.362193517778,31969.333812747533,24492.094169126096,19676.67986087831,18677.492661679604,55871.32305040065,103328.72897546957,71252.90412554663,46930.53991928694,167856.15317306723,1600.0,,800.0,3800.0,2900.0,2300.0,2200.0,6600.0,12200.0,8400.0,5500.0,0.07,19500.0,19500.0,
363.0,99137.11563379718,39136.24586298838,13550.895095275106,,6864.722077452325,31984.42212614792,24499.964566129853,19685.415491167336,18682.450982516817,55892.0197830839,103349.17904494789,71303.00178167784,46954.32812726281,167916.91939447363,1600.0,,800.0,3800.0,2900.0,2300.0,2200.0,6600.0,12200.0,8400.0,5500.0,0.07,19500.0,19500.0,
364.0,98754.93407048509,38754.06429967629,13480.946803761752,,6870.391516783888,31999.213745843546,24508.967059251943,19694.85763058184,18687.399479318734,55914.337115332106,103358.11230998691,71365.26657946491,46980.285612236636,167976.32938078587,1600.0,,800.0,3800.0,2900.0,2300.0,2200.0,6600.0,12200.0,8400.0,5500.0,0.07,19500.0,19500.0,
365.0,98717.75249525973,38716.88272445093,13474.141693540709,,6874.719937989234,32013.974911104564,24518.191247205785,19705.03695210235,18692.361154892686,55936.76350004354,103406.20779761694,71420.84178075369,47003.733007163515,168045.34112317706,1600.0,,800.0,3800.0,2900.0,2300.0,2200.0,6600.0,12300.0,8400.0,5500.0,0.07,19500.0,19500.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,207031.46552238736,37063.45113738204,222162.7527062532,,40318.0890800553,49395.57565965906,39377.589386474276,86834.3978712303,23726.25618247407,14138.25562350613,11305.580514512863,50659.70462541472,83688.26089924124,16780.207818949344,0.046,,0.249,0.203,0.254,0.116,0.422,0.708,0.885,0.198,0.12,0.596,0.17,0.119,investor 4
1.0,207320.02276663197,37352.008381626656,222624.80730804248,,40317.14174664539,49436.06460722186,39399.73010643132,86836.81674998792,23712.987596548533,14140.34654805756,11326.007405081818,50665.43893658955,83746.06159886898,16796.964549732354,0.045,,0.249,0.203,0.254,0.116,0.422,0.708,0.883,0.198,0.12,0.596,0.17,0.119,investor 4
361.0,228571.43993846985,58603.425553464534,30541.803331278254,,41081.77718302472,63658.91784957198,46991.83015851157,89640.2355167113,19701.43928510059,14985.387242207604,19140.36952869176,52609.107410756595,104247.77364196125,22135.09894402831,3600.0,,4800.0,7500.0,5500.0,0.116,-922.9951110056481,1700.0,2200.0,6200.0,12400.0,2600.0,10000.0,10100.0,investor 9
362.0,229069.06199520294,59101.047610197624,30636.62506712553,,41082.18251926423,63699.11146889345,47013.241631482706,89644.96347343568,19691.42525606257,14989.491377347687,19161.106167866925,52614.745247796265,104304.37627086953,22150.998235939427,3600.0,,4800.0,7500.0,5500.0,0.116,-961.2259807468566,1700.0,2200.0,6200.0,12400.0,2600.0,10000.0,10100.0,investor 9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,190434.3159539508,12107.181090456172,197256.47510728007,,26263.431016705093,100528.75824934398,38545.513285640074,19325.41796759628,49506.00100279334,11891.41086783291,6065.557750710309,27231.362433990365,28747.722924144477,9385.983727230147,0.051000000000000004,,0.381,0.1,0.26,0.518,0.202,0.841,1.649,0.368,0.34800000000000003,1.066,0.254,0.201,investor 2
1.0,190344.70085021693,12017.5659867223,197109.66161260311,,26243.587882078653,100528.6270799127,38579.690778485136,19343.26196312498,49484.31322560775,11891.193172543732,6069.6078402875355,27269.35810183624,28765.25608682562,9388.979825038785,0.051000000000000004,,0.382,0.1,0.26,0.517,0.203,0.841,1.6480000000000001,0.367,0.34800000000000003,1.066,0.254,0.201,investor 2
361.0,198904.6048493081,20577.469985813455,42437.747569873034,,17976.783047463035,100579.48146556786,50929.48771023906,24892.188378196253,41605.235703808976,11840.115429287856,7600.740956921511,40029.908395713595,35245.481474736654,10710.896704930625,8500.0,,3600.0,0.1,10200.0,5000.0,8300.0,2300.0,1500.0,8000.0,7000.0,2100.0,21200.0,21200.0,
362.0,198294.11212955552,19966.977266060887,42236.71736680034,,17952.266821617923,100578.95111889901,50961.77528664258,24908.992975874215,41581.06880483119,11840.040667752628,7605.068214785568,40063.40401498734,35263.64416738959,10714.544286908033,8400.0,,3600.0,0.1,10200.0,5000.0,8300.0,2300.0,1500.0,8000.0,7000.0,2100.0,21200.0,21200.0,
363.0,198740.07635639797,20412.941492903337,42383.56969801508,,17927.504545896707,100579.43270873532,50995.084029142,24927.624834331138,41557.56585229876,11839.705806746271,7609.090872400605,40096.29475491083,35280.30721327251,10718.749854183992,8500.0,,3600.0,0.1,10200.0,5000.0,8300.0,2300.0,1500.0,8000.0,7000.0,2100.0,21200.0,21200.0,
364.0,199410.33141880986,21083.196555315226,42604.27914621583,,17902.323135208237,100578.75629381281,51033.869040507365,24942.020888097246,41533.417013719205,11839.635725661541,7613.469068385946,40129.56801704555,35294.790622367385,10722.921178555487,8500.0,,3500.0,0.1,10200.0,5000.0,8300.0,2300.0,1500.0,8000.0,7000.0,2100.0,21200.0,21200.0,
365.0,199581.94312934778,21254.80826585315,42660.7894630515,,17877.868022336756,100578.24580053375,51064.9203166742,24956.266969979715,41509.75198717726,11839.71884001717,7617.552493206444,40163.61070764728,35313.43159374797,10727.105794305553,8500.0,,3500.0,0.1,10200.0,5000.0,8300.0,2300.0,1500.0,8000.0,7000.0,2100.0,21200.0,21200.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,219395.26939880464,-168606.9489507135,77188.69655992284,,44320.056829814224,17062.898022488833,100313.31793848878,14065.888991304624,32034.892221964645,101587.4956236234,73929.09843819754,48962.03248673672,30734.010788535772,35630.34779585835,0.13,,0.226,0.587,0.1,0.711,0.313,0.099,0.136,0.20500000000000002,0.326,0.281,-0.13,-0.13,
1.0,218324.1410631245,-169678.07728639364,75593.15979748427,,44334.25983986453,17064.977538381638,100422.98342883307,14072.02289172071,32058.716998256332,101647.58519072416,73959.62096240009,48982.041211381686,30759.963725541264,35634.68208776411,0.133,,0.226,0.586,0.1,0.711,0.312,0.099,0.136,0.20500000000000002,0.326,0.281,-0.13,-0.13,
2.0,218578.731335639,-169423.48701387914,75972.39366295586,,44347.55304761959,17067.423325166572,100532.81503455539,14078.594137223074,32083.335208554705,101709.63468255637,73990.24446070426,49003.22893901419,30786.380785238856,35638.78543888704,0.132,,0.226,0.586,0.1,0.711,0.312,0.099,0.136,0.20500000000000002,0.325,0.281,-0.13,-0.13,
3.0,218665.44099094503,-169336.7773585731,76101.55506975531,,44360.60618992621,17069.887072793288,100641.51753320002,14085.493886671935,32101.291224456934,101771.04124537518,74019.99632712215,49026.19504279603,30813.36048625313,35642.96511250435,0.132,,0.226,0.586,0.1,0.71,0.312,0.099,0.136,0.20400000000000001,0.325,0.281,-0.13,-0.13,
